,strengths_nodal_negative_1,strengths_nodal_negative_2,strengths_nodal_negative_3,strengths_nodal_negative_4,strengths_nodal_negative_5,strengths_nodal_negative_6,strengths_nodal_negative_7,strengths_nodal_negative_8,strengths_nodal_negative_9,strengths_nodal_negative_10,strengths_nodal_negative_11,strengths_nodal_negative_12,strengths_nodal_negative_13,strengths_nodal_negative_14,strengths_nodal_negative_15,strengths_nodal_negative_16,strengths_nodal_negative_17,strengths_nodal_negative_18,strengths_nodal_negative_19,strengths_nodal_negative_20,strengths_nodal_negative_21,strengths_nodal_negative_22,strengths_nodal_negative_23,strengths_nodal_negative_24,strengths_nodal_negative_25,strengths_nodal_negative_26,strengths_nodal_negative_27,strengths_nodal_negative_28,strengths_nodal_negative_29,strengths_nodal_negative_30,strengths_nodal_negative_31,strengths_nodal_negative_32,strengths_nodal_negative_33,strengths_nodal_negative_34,strengths_nodal_negative_35,strengths_nodal_negative_36,strengths_nodal_negative_37,strengths_nodal_negative_38,strengths_nodal_negative_39,strengths_nodal_negative_40,strengths_nodal_negative_41,strengths_nodal_negative_42,strengths_nodal_negative_43,strengths_nodal_negative_44,strengths_nodal_negative_45,strengths_nodal_negative_46,strengths_nodal_negative_47,strengths_nodal_negative_48,strengths_nodal_negative_49,strengths_nodal_negative_50,strengths_nodal_negative_51,strengths_nodal_negative_52,strengths_nodal_negative_53,strengths_nodal_negative_54,strengths_nodal_negative_55,strengths_nodal_negative_56,strengths_nodal_negative_57,strengths_nodal_negative_58,strengths_nodal_negative_59,strengths_nodal_negative_60,strengths_nodal_negative_61,strengths_nodal_negative_62,strengths_nodal_negative_63,strengths_nodal_negative_64,strengths_nodal_negative_65,strengths_nodal_negative_66,strengths_nodal_negative_67,strengths_nodal_negative_68,strengths_nodal_negative_69,strengths_nodal_negative_70,strengths_nodal_negative_71,strengths_nodal_negative_72,strengths_nodal_negative_73,strengths_nodal_negative_74,strengths_nodal_negative_75,strengths_nodal_negative_76,strengths_nodal_negative_77,strengths_nodal_negative_78,strengths_nodal_negative_79,strengths_nodal_negative_80,strengths_nodal_negative_81,strengths_nodal_negative_82,strengths_nodal_negative_83,strengths_nodal_negative_84,strengths_nodal_negative_85,strengths_nodal_negative_86,strengths_nodal_negative_87,strengths_nodal_negative_88,strengths_nodal_negative_89,strengths_nodal_negative_90,strengths_nodal_negative_91,strengths_nodal_negative_92,strengths_nodal_negative_93,strengths_nodal_negative_94,strengths_nodal_negative_95,strengths_nodal_negative_96,strengths_nodal_negative_97,strengths_nodal_negative_98,strengths_nodal_negative_99,strengths_nodal_negative_100
187,-7.8263737527802455,-9.260191479942968,-8.300124337136884,-11.271327052405914,-11.35834636249865,-7.694281742437931,-5.992287857473924,-13.860071207838976,-10.613025317073266,-4.391296407226144,-6.768493925517175,-6.602419860528835,-5.522424424171946,-5.627896149848192,-6.724729570316987,-15.10028161125678,-5.7304969654016045,-13.163664382622114,-5.921372365263115,-19.57169095018672,-9.50726606638079,-8.262961097332292,-12.896985861071032,-6.899180135981698,-6.154551272809072,-8.63166272410117,-9.476839785882792,-7.597313646860186,-7.777010598046327,-7.68002218722486,-11.537873263238723,-8.871101876120695,-15.333312553200749,-6.53798325327033,-7.426376623593387,-9.839182240076664,-9.929106027697081,-5.511471756640583,-7.167439153863723,-8.434396714999993,-7.391230756443105,-6.083701452730908,-11.658423917764967,-6.83900264402659,-14.237026101396268,-7.267140314351394,-7.904952142273997,-14.102860558169679,-6.762724846261074,-7.738682732801932,-6.315756692191637,-7.531408663062039,-6.478810608809853,-9.898993082172527,-9.189717975549065,-5.594366118006568,-15.964282443952678,-12.810956128159047,-5.711577237171979,-7.330477061507636,-7.816394242485721,-6.695495154977345,-6.8694044771793905,-9.076136181934459,-7.686432803287729,-7.58257975458428,-5.583290686541446,-7.555384884524718,-6.6919384712201015,-17.168111691343025,-10.181991207730157,-8.843162557605062,-9.686989749642754,-5.513003878545292,-7.296922223451783,-8.659157131322074,-9.324173689116297,-6.265799562989996,-11.269629516568344,-12.677023390926113,-7.37737542199128,-9.401979015483995,-14.633694153120112,-9.895703323894054,-8.65299799042361,-10.599832159354792,-10.039040774776478,-6.018104874466341,-13.2281160101564,-5.860494799481707,-11.135679424873604,-8.615707806833989,-8.356301677954656,-8.281577751259215,-8.29705522071416,-5.946093204586925,-6.763375845038156,-7.037068800792036,-6.018183602816608,-5.291796792637578
188,-9.978207010891625,-12.929772083018683,-4.947550982000561,-13.380753224949608,-14.831492058432177,-6.349863498150982,-7.295396337213052,-9.594167145624999,-11.289557732880905,-6.750375033361107,-7.663459878760324,-9.361662743186626,-6.15919348550414,-5.822774366147935,-4.528313073127195,-8.323744566013442,-11.048250852067941,-9.00534721135758,-10.299015771310073,-8.670861233114692,-10.408634594166328,-8.47055304970406,-9.343381050659847,-9.93733440399734,-8.716672309627155,-8.379661749002818,-4.572363475791016,-7.048293703066247,-6.137631283759057,-9.313047634322825,-8.632574201692009,-7.60554973793841,-12.34059089641639,-9.194189391565615,-6.808787767260171,-14.04974337289262,-17.271023558829373,-6.914350123806563,-10.045602095108633,-5.765937609536433,-15.263113217007218,-6.969353500424431,-8.977407797237392,-12.404220758007137,-4.904135833786972,-14.728504232815155,-11.503550355825723,-11.159034616762431,-9.73597466842596,-17.31020525364586,-6.088971548195042,-10.485038161243866,-5.747698114156363,-17.336206903712004,-9.171075490134493,-6.6635683775880405,-7.913627639357984,-13.823121958577035,-5.95137203262998,-9.045570769533018,-8.848319327364937,-5.862470923392208,-5.004400993578866,-9.534118168331108,-8.967836457515233,-3.669386704007952,-5.268708978977397,-10.554747734888402,-11.04572243882281,-8.365668343373523,-9.302276014531737,-7.912356999819986,-10.462158283453002,-6.585765439443406,-10.760274034315433,-9.44832534800548,-5.347859653066499,-8.205736596588462,-8.854969512474545,-6.709619105717358,-9.488153388132549,-17.73588198755927,-8.322423294027,-6.18912665420827,-6.191137313704517,-13.072964229614401,-15.217367588244189,-6.537842065038732,-10.509051034062624,-12.840033892112553,-14.190744131698294,-4.399131268369076,-5.187285556383566,-6.928957242994183,-6.270648403443304,-15.020646889524965,-17.902247243608922,-12.397506951580802,-9.430189717374573,-14.16442361383422
189,-16.521419181437693,-16.323499450376048,-11.984999969833941,-16.68140868271913,-14.488213462391359,-13.089469197857948,-8.668780582205544,-8.797350389918963,-10.036290006663998,-12.089067889543639,-7.095567794168788,-17.064695436947495,-13.008799750685201,-8.236787300950892,-13.8673728636311,-12.310610714775553,-15.09005980364966,-10.326439657461146,-12.678386852116525,-5.366505719821459,-17.83325729285729,-9.7594961153598,-12.378394565259512,-12.38452494113457,-13.630089841530237,-16.636190760139772,-12.189599811328316,-9.775923889704815,-11.293387239195516,-7.7767206702238685,-8.599150046362634,-7.345931392943495,-17.648123327882963,-10.854687554984444,-10.847894094948511,-8.250148955483214,-10.07061375493595,-18.708117084327046,-15.354767354860725,-4.551684189942213,-19.43695645003707,-6.684486272379767,-13.207941875316846,-13.563637028746468,-13.906775603406668,-14.937360433130115,-14.906426793612605,-11.042195151297147,-17.54261544385893,-17.726454304416066,-8.360182108503196,-10.923451067262155,-13.280821450224249,-15.649559796044414,-8.454093867359955,-6.492817779671855,-11.052949172461174,-11.321608172468055,-11.802063259886515,-8.440753000520353,-16.988246672482813,-11.654220910512878,-10.023418494609146,-10.46468482603651,-16.15862988973692,-13.173218696096466,-6.568293488438475,-16.565132800576094,-13.132677866557733,-12.109714964049772,-18.227744390910157,-8.971129626845006,-10.073915768105739,-5.345964851265062,-17.11699378595225,-15.435503186978382,-15.641560918632463,-14.227901393304588,-6.528658415318178,-10.578280806316345,-9.07670239180042,-13.467317758617774,-8.345049376327122,-10.8838860502179,-13.626068953427332,-12.675442369254323,-5.399934824671889,-7.784507600155884,-7.746315063616362,-8.522257684151342,-13.051950532502895,-9.16529500149209,-12.406333820707234,-5.49233817560623,-9.130666894702978,-11.600518050762417,-12.469153446784551,-8.540844989488653,-11.721042072686455,-16.23096604713385
190,-6.929414068372111,-14.37611722963609,-4.2027066405840285,-17.353747925477748,-20.06281551166445,-2.65398791202078,-11.918466333894548,-13.411838637340797,-8.282808037282571,-11.535503604561693,-11.466259143874408,-10.959885527495889,-4.732940596321899,-11.747080020194732,-11.764424928334726,-15.703444801867438,-9.945125820807164,-13.138350888876797,-7.9544978465979685,-15.107401863408736,-13.03878026382693,-8.890330698482995,-8.579380577162242,-8.530388528270306,-12.242928613923482,-9.254532154062378,-6.123306313038844,-7.36686232044033,-4.383544825514939,-9.454980580019216,-5.142163017388007,-13.865383074510529,-11.643729437028817,-12.939417472216569,-6.664127423396886,-15.361535693368095,-13.971195440568554,-9.91034003885431,-6.468133965423917,-9.336159957430528,-12.791975075718732,-6.975643678522372,-10.82829634699181,-12.410356887780457,-12.50510018205332,-8.059284427095447,-14.051898041307071,-9.74690638583021,-5.337207033801564,-13.453131767047408,-9.86653234192133,-15.875020100249952,-13.930814156296567,-15.285260643551156,-13.592151538260536,-4.256146929252164,-12.96893470517139,-10.225990972149356,-10.551103297209291,-12.277271005125293,-10.129857980732893,-4.652959381966489,-5.947847327807786,-11.553680594076486,-12.202123061916216,-11.508819145667909,-6.87224372657225,-11.397146969149743,-8.437016591301353,-12.176132758492011,-13.067268859017222,-6.03153002207817,-11.1957452810276,-7.569347288324321,-10.496396834692383,-11.711325754575935,-3.904697407392928,-10.794005597685274,-8.016189887503948,-11.645810950589365,-18.376612818544533,-19.870954484918418,-9.554356715614128,-5.076642054867502,-5.573463253574194,-13.432676329644853,-14.905784742138964,-5.5586347939076,-19.852387405878467,-14.84459843148241,-8.643862214287932,-5.492547566602887,-8.09255387900049,-5.657849479502053,-8.152977133663468,-9.693307686077626,-10.46566971705996,-5.045394415027518,-5.161291238264492,-15.702725819818447
191,-10.829750184399622,-8.47960176666556,-10.45768684836984,-8.856971241291514,-10.28356364702322,-11.653847601198002,-11.594114258968359,-9.291335497456247,-6.663257391633578,-6.68910099976283,-6.758679040911196,-5.808558207459363,-6.469129502975638,-6.581945769776428,-4.720730583739087,-10.28482937184113,-9.059234083502975,-9.417492164536815,-5.991114369383684,-12.1411576846813,-7.136432029477437,-7.396452928660781,-4.1510456948870615,-8.45183432008754,-3.827895784056525,-6.137897627128088,-5.684034151264983,-5.413303092118025,-5.052525762750411,-4.322123915608258,-7.989145571769217,-3.368618566412002,-4.980206134242795,-14.352000419669956,-4.537672751917334,-15.3049734163963,-11.971852198137462,-8.64215287766964,-8.61401576930335,-8.85980932670816,-13.105551083203022,-5.005203757987,-3.307333031089366,-5.45050455791349,-16.268200037945423,-12.736683646820062,-10.542211801950307,-6.872239914011207,-8.23055845656862,-11.94730840681547,-5.352210617947984,-5.400211725506743,-5.50576509856949,-11.686281691060111,-11.562710970700874,-4.290081873833015,-7.750839322062325,-12.308307891254097,-8.858407078992881,-5.284910588782271,-10.19709795904354,-3.605551246606496,-4.916780335764902,-6.307690194351235,-5.888938295958122,-4.428016311359211,-5.536136669031877,-7.065957301732876,-9.759103944766458,-11.112248323168059,-11.493269555433393,-8.800703830529176,-6.891797071440918,-7.681093647321911,-7.704500716535274,-7.424964933452011,-6.565524974382298,-5.363805912477915,-7.6098968098332564,-6.51720746459304,-10.951607843710871,-9.268684573377858,-8.973256274089115,-7.9519400046916315,-8.777948468920659,-8.45256180791761,-7.574397839817732,-5.400246666894483,-15.345225921158566,-10.315878032582495,-6.713692311646835,-5.826260306277245,-8.296947984548321,-5.5957054517508755,-9.200468869607079,-16.56007569493373,-12.381359705555173,-4.69731136756707,-6.866665583411524,-8.337517894160072
192,-22.80254019022923,-11.32891541433125,-15.227232818344989,-12.452345051537879,-10.884366942531532,-9.248722367521811,-15.511878398836783,-17.614129490374346,-11.344168197901412,-6.625973034007528,-6.531988418836069,-6.071673033827907,-6.472302105050045,-9.421310916988084,-11.897563560422304,-10.619543199562136,-5.786149809423806,-10.472390689473059,-4.64367891058609,-19.52234016625327,-9.169575225285676,-6.249638680972305,-5.113301769568664,-4.305059888940883,-10.60526794281917,-6.2196049508978,-14.315484991766667,-6.3045451310710305,-6.657996170442555,-5.124749228880489,-6.021612387149852,-8.60503366014162,-10.579298321587945,-13.028789626670227,-8.505217511461803,-8.779940091000327,-7.7438087654749586,-4.746914166218527,-16.485502733027708,-3.845036231934009,-9.039787567581417,-9.538589398916764,-7.755226133710136,-14.758027455851268,-6.1845436022391835,-11.174829255828804,-6.963343152409979,-6.023594768250796,-19.39447420482901,-12.407574712354956,-8.73075654262922,-10.323811639962699,-10.237586730362239,-13.322597293149078,-5.49105781679405,-5.890860557985889,-11.72593174391257,-8.253648152164775,-5.950657877124733,-6.632625621982905,-5.657522003314222,-6.4974839866620595,-9.184694964203484,-18.28004126053479,-13.43179219234031,-12.00013915527732,-5.483439568299653,-7.430826491261176,-13.401535117237275,-16.389737801403747,-9.846778373502032,-9.229976758614976,-7.935728236923438,-4.82755073920959,-6.184024692595982,-7.934236977336844,-6.907022136647785,-6.266228849022761,-8.418519764933817,-5.492040061253834,-11.62804641089666,-14.21952965715977,-12.42972523984388,-14.632064556063916,-11.804281861652589,-14.332853642036543,-7.185447132982788,-11.35900028290474,-10.182322109953407,-9.336981381522882,-9.293128829408168,-6.028232541674717,-5.349366136191355,-9.710734998443423,-10.563436543783114,-22.312474102279147,-10.217329134975317,-8.250752684479105,-6.488210801836104,-15.86231779318662
193,-3.415201258152135,-5.229175776411858,-7.477165917441765,-14.462844479567135,-15.855196021275793,-5.614186056757433,-4.3514935842997495,-9.419697950377902,-7.88390956765789,-5.614684430380823,-5.738942741830172,-6.329768859499164,-8.168924182380191,-5.9207990861605095,-6.535458489536807,-9.463716426832605,-8.192029043088468,-8.375087986784065,-5.941253864110618,-13.614094678756189,-3.925203210830687,-9.875442025466183,-5.042291772469814,-8.517233773041935,-4.208662678098931,-6.38610010269808,-4.893911747562932,-4.453208554597283,-4.8387107120593855,-5.71050998594994,-9.635692140443243,-4.295757448896983,-14.218223622414772,-7.662579959137804,-9.911191999301328,-8.249603349963573,-6.967570900452911,-10.014620207691568,-8.382064874966678,-6.616506816460375,-18.611709064835097,-5.335200813165684,-10.715218093608604,-5.4594677119268304,-4.070906755259919,-8.047898911600512,-12.918591229749556,-17.567059023739983,-10.89564277944583,-14.429553363366722,-5.043523005703575,-5.408972849675777,-10.920015140216318,-19.93853609404768,-7.207037199390161,-5.303350348639468,-8.611578940763449,-6.156791098758387,-7.19926377703402,-6.060943488113041,-7.195278926108385,-6.193473587840096,-6.494018051173915,-5.736883159078733,-5.390204567137067,-5.157629721911388,-6.639184312196502,-7.747669970711924,-8.514462122002964,-13.06665042026462,-7.007697301600331,-6.410388766741849,-8.029700334050537,-5.824842317164914,-7.006318336737318,-6.488443002921343,-6.5501471410646275,-6.839345530848291,-10.000950900896946,-5.759873887570655,-7.878210962512407,-18.625191499101895,-10.749256802268901,-5.334644761004755,-6.36923349354052,-8.833119989266569,-7.40594150999582,-5.648651049919446,-9.393192272926937,-9.257456522699302,-10.766100946425617,-5.902329275221554,-6.067638752866484,-5.978538399298741,-4.75685038337062,-8.174749378252963,-9.482025380027128,-13.32166534817305,-7.672412677380097,-13.161444814868187
194,-11.424075046186381,-10.312941355103508,-9.30527161408305,-8.74116589037681,-9.520628096918214,-7.45737740017937,-9.130961294368118,-9.462650621966324,-8.700531157431946,-6.78299777378524,-8.949305362696867,-7.7571555678984065,-6.099018293900857,-9.97398606778882,-10.481711138439765,-8.771071590301448,-8.869707954603319,-11.76449158888261,-7.5516504056091565,-8.930660666591304,-7.36814129126248,-10.983595669553834,-7.670018800076298,-7.396346727035542,-6.7647890748278945,-10.343701318950068,-7.429035943691189,-8.657237949306161,-5.990389753892053,-6.819553215336522,-15.46876214804152,-9.252589311895719,-15.5263247142147,-11.990310005957017,-11.068844166536698,-8.667049946340006,-10.358325108668556,-12.497013468372444,-12.194756108825695,-3.313764849197503,-15.824038474482041,-6.763457989452606,-12.875848280830132,-14.384159490727619,-8.987537240923196,-15.078428498031508,-12.977915979038752,-15.160015107054683,-12.006515341847349,-12.471099412122143,-11.064879158822823,-9.343842251190756,-9.476578429388109,-10.754344167804193,-8.771185254617583,-7.483445264469717,-9.0771988343931,-9.737870124809085,-6.278110241138458,-8.605183850474294,-8.464105334673032,-6.335345766704652,-8.787597363865853,-10.282895073027165,-10.045957983016413,-9.40213169898916,-8.526485403385724,-9.223346933446834,-15.221938289841942,-14.95194397344814,-8.582017093425183,-14.164632434980424,-11.803167375841303,-6.901357214440341,-11.150837607543817,-10.397472106807708,-11.424577896688747,-9.386405835149443,-11.661449442586255,-15.038349888228774,-15.322267324149974,-14.70628324034688,-13.969245428501328,-16.51080753809742,-12.45346563927331,-14.734303135047554,-9.445091605879556,-12.504919434201359,-10.327946727782857,-10.861514515434836,-15.588212126666741,-8.93664449231421,-7.710384852561917,-13.420060930971507,-9.307399972890451,-15.784390935551405,-13.5394943047249,-12.012551620753916,-10.514365313728558,-12.30973794821351
195,-6.833616293432444,-28.07388581962377,-15.218592816955356,-21.847894166694875,-25.621546641652767,-12.476941866956631,-8.261680338664258,-22.338978219008393,-20.743663858405263,-10.4976521888061,-8.549747305085221,-9.314409623333418,-7.222452134168064,-8.215098608569495,-10.333407837396788,-10.308400851761451,-7.024420934370904,-6.234353576937801,-7.57300333203437,-19.318295598341226,-9.099712289259163,-11.117059077290733,-9.908635067832776,-9.861738652863748,-9.592830893950342,-11.434060777946767,-12.296101357249782,-13.187716983039625,-9.160650731801528,-11.260860504999078,-5.997917391878,-11.9142808604962,-7.1870284709096195,-9.509582782475405,-10.943791911452404,-26.537192272321057,-18.049341989321004,-8.857433355849011,-7.859449774402104,-6.5144333028586034,-7.7101532066913085,-7.197725497137783,-9.545164292495626,-6.3823589353738,-16.116908003701138,-9.452195697078695,-7.9158399772417205,-7.72545466201736,-8.27694271091008,-19.972949824455977,-10.836010733285978,-25.763066444984176,-6.693123098896918,-28.447672891772985,-23.40587122949186,-6.82745241845496,-13.368424439456788,-25.72362039690883,-10.993789325866421,-11.187329368129314,-10.35544737398458,-6.210954177520076,-7.195951239873927,-8.83890733798078,-7.252489007915599,-10.235864193564968,-7.233482295600837,-7.98672271514935,-8.43877054742391,-9.811167930645343,-7.086064368547916,-8.797988215071713,-9.843867639666339,-10.420149073815828,-11.39475874006201,-10.116752552995935,-9.865361978107519,-10.78123497977462,-4.9715363548451545,-10.634441307426066,-17.034687414936304,-14.7536366854807,-7.617976754567237,-9.62135495152765,-10.173437205981564,-15.674091512430476,-11.476716921180577,-13.846107550765366,-25.912922859251847,-5.176970946133872,-9.378169005461467,-9.322061182595789,-11.061535645111183,-10.68899918809959,-6.240041715481011,-9.34543707240879,-10.63786963031876,-3.1451140423684127,-6.920275667042046,-22.55879617180699
196,-5.704706459370847,-7.360214349982772,-5.122801165689056,-9.995019719815552,-4.345293315034436,-6.328571976432685,-8.924164497639618,-6.330360345850496,-6.660591223343185,-10.75674731425656,-8.3924627124838,-12.084000611539203,-6.283583595749006,-4.12075893833334,-4.3780617233842225,-6.483110124224843,-8.43634528440846,-9.756542292401981,-6.391644134522315,-8.810472670186511,-7.840505208433886,-10.901514087151712,-5.858734607805379,-3.64630308451683,-8.956045070948415,-13.304611199931689,-6.746767454544049,-3.7328899753366165,-2.246273152506204,-4.245880556302879,-7.302888420829265,-4.707618965864062,-12.669605500123884,-7.477327222013778,-6.459450143719463,-7.218864269024194,-5.236774709248724,-8.736509495781057,-9.170440173619975,-6.2155676236695685,-12.901322309071203,-9.204694650665353,-12.052545676042364,-11.559169661881949,-9.380754583953305,-14.250138934411368,-8.927180621587352,-7.369735702666797,-7.38739687849059,-9.490976876773223,-5.838054778937984,-6.704175894127819,-7.20933072721758,-5.491458420118745,-4.343506048547864,-5.721203974317275,-6.0625651930152555,-5.1528382549350455,-3.9302302001586513,-5.198783018867043,-12.085998288854855,-6.443921231419439,-1.9835842504107635,-8.092293788432706,-5.222745731788188,-3.389293823356423,-7.868911038247889,-5.9698702743090974,-7.2383815895164245,-10.038800972382306,-9.169767454507781,-11.552299423933384,-5.470265552121126,-5.490875987323302,-7.393482700727177,-8.980382932193612,-4.830723042393559,-5.541063172789156,-6.254234646473149,-10.525997504222556,-7.202307973247522,-12.59659944786981,-8.867195012719982,-10.561884494647655,-6.746318440017109,-6.748625127767124,-4.338838222010129,-4.217494750703052,-8.14507717255605,-13.851726057157245,-9.770987695065587,-12.57664435386197,-8.418349608923487,-4.930751375617338,-14.155278686364849,-11.961380412850833,-14.85811699280167,-7.876813152963239,-7.768770674464867,-9.665909367993068
197,-5.658608285444145,-11.985559928194968,-8.965763774641436,-16.9490903597355,-14.034469265621873,-7.947267853025457,-8.690562638931546,-8.07372566204805,-12.204059192660358,-8.183059957438674,-10.309181586655683,-11.79170524967194,-5.235652576665203,-12.009124585680729,-14.00864239614353,-15.15777656021952,-7.945306310443909,-12.378087248871482,-8.32071330171106,-15.863281205707622,-11.29368815294486,-7.556827421996385,-6.597361678496364,-8.779354783665406,-7.479429516843764,-8.38148790889309,-9.156168098994106,-9.387750891063437,-9.794497885412223,-6.549505403305385,-13.323209034685885,-7.602206766128786,-16.700445426320197,-13.162501455663309,-12.727907192871294,-13.306700331957893,-8.98825684458439,-10.516540407468888,-10.746659818997793,-9.643880297462356,-13.131003537508015,-5.489547903961225,-12.227802375393994,-9.930277672671764,-12.705357621315802,-9.256926280712786,-17.42728549852196,-16.924723857549598,-12.718244456079157,-9.384254967892819,-7.978352562458068,-6.180462554278604,-13.16617897578885,-16.88716128273512,-7.767460601611752,-12.562318131248398,-7.3863806752034975,-11.11447045716302,-10.128049017060379,-11.880621814459165,-11.373900251356304,-6.44463507138265,-10.185280279033636,-8.462688045043558,-6.296020189632605,-13.94120136288563,-7.170303732581334,-7.261939277068407,-7.3851086229892795,-12.809550327151923,-12.776994917591594,-7.299782183020514,-8.761282128281497,-8.48379359039288,-12.487549780760409,-9.154032804644359,-11.643843058747901,-7.7418140529464,-14.492034617300552,-9.665387183496133,-6.489968089551389,-9.947163869331385,-15.404406654429486,-10.638539138756542,-9.389548264352143,-12.812773756913911,-9.738147651648097,-8.14476172204779,-12.832772938788949,-5.249311889374963,-9.815047981122065,-7.540613920240169,-9.505668947768708,-4.4672581944879965,-8.650669387955704,-8.219508825492376,-9.169872771445164,-13.274942246825836,-11.367447952735182,-9.807455457586938
198,-4.093713224268119,-7.47115582542402,-5.124945655087076,-11.016628006684508,-8.891280392396341,-5.596579681339416,-5.535996336695975,-6.091325475164801,-7.60688464857649,-3.8768551359614207,-4.353205564952953,-5.201997156380005,-3.343176119920253,-5.164472790879334,-4.771814724458832,-10.279378981273126,-4.554558413583607,-6.556890404849002,-6.490716729567726,-8.154177521711988,-9.382884410434109,-7.715998998358317,-6.659156650482955,-6.524381032381983,-5.784486253375843,-9.058049769425644,-7.01396787226691,-5.554016885698047,-5.767539809974806,-6.033317253027746,-14.096225446664487,-13.959263644915175,-12.22676352912212,-4.566334554190755,-9.601827256735842,-9.631362794737813,-9.976112463138296,-13.754594528965352,-15.087506082706241,-9.86110442931315,-13.640548777955063,-8.264971467508918,-14.053114291404453,-16.22416200825906,-11.680538984000169,-13.7604745446021,-12.461071893053804,-5.058758881572386,-9.895367554342922,-11.083175467655717,-6.453734689958269,-8.812315179915505,-11.69473447458266,-10.473137362253816,-7.702630659105238,-7.397600645071488,-7.64643520907372,-9.966687142697454,-6.2770864192235925,-3.7290528805894354,-6.89329995949483,-2.514008834006002,-4.272735613500867,-3.005420803755721,-4.972833617493685,-5.402257085950805,-2.628269484071166,-3.4103021818986323,-7.936169028748398,-9.73239055380941,-10.6179868190401,-6.330401755401889,-9.781848223559493,-7.369967381804032,-9.3403881108067,-9.87330199743615,-6.4906487686884535,-6.642884489818849,-9.612819870642095,-11.113677274914362,-6.820853460793142,-8.842189212287163,-12.4359972312275,-4.997286620823466,-7.736029735660718,-7.945907374752362,-7.139918707948453,-8.12525887345413,-7.345854705867628,-8.908892118629678,-7.072302534631746,-7.02882277520175,-8.495264051435507,-11.81259251229505,-7.191407447613975,-14.676199568779856,-9.338358224545322,-5.749141875596029,-6.249587304896317,-10.477409939070142
199,-8.79990908857432,-9.974809074235342,-9.760292118839688,-10.143469066677573,-8.579519252730478,-11.174094442422268,-10.661639738821366,-12.757579260715342,-12.408127149963963,-4.985521029491692,-5.051988650105389,-8.399221735918912,-7.7225121424895224,-8.684932766121356,-7.444130324903015,-9.0668309177201,-12.976956569723244,-7.230822706998487,-11.479215641620218,-10.818177569416019,-11.251200385355089,-8.798350595704859,-7.9488086637826125,-10.602423102503028,-7.169593548008279,-8.035172667696234,-8.57603533600333,-8.705244339222045,-11.034954711928087,-10.440528981245507,-8.433021970436046,-9.391285509916962,-12.576034579027262,-11.463679894453108,-8.371263297159908,-11.671725546374557,-11.125573016411256,-8.174785838765672,-10.263346896046318,-7.956611087777248,-14.756822704397415,-5.291022724647523,-7.8085971295942045,-9.28348739603045,-9.656563382968457,-10.09685960903531,-11.738587252398656,-12.106893608661139,-7.1559070517317505,-13.112665618497806,-5.80628716474394,-9.974140502113363,-11.119868637983014,-9.623433500750776,-11.18638040301302,-11.039389292305938,-12.046193252233039,-12.469947615474851,-5.160298886360915,-6.516158343458526,-8.07217183757611,-6.7075571674020456,-8.742165188068409,-7.710834638223354,-9.398486049082667,-6.842488493199674,-9.934909585593036,-11.336993810050503,-14.579061065168943,-10.11008025509806,-10.737883339265963,-11.14656138314353,-7.928127101687816,-9.763907632274147,-12.715853324959898,-8.784775217120728,-8.938395212371331,-9.39550912804831,-8.478390615504452,-7.474363136384479,-13.863604059813312,-14.389968320817937,-10.453423899031922,-6.226144004127313,-8.55333507218922,-11.55156437267801,-9.309757970347832,-9.788021394406218,-8.772012284354224,-8.146476323366606,-10.727653512578591,-6.960163575679491,-5.450701554342741,-5.715513983586763,-6.484830209121367,-8.64197517986663,-7.3853824462212865,-10.968744303010995,-8.840163814534119,-11.559432711828897
200,-4.145229600052865,-10.262419834912738,-10.382982475439524,-9.776010283778328,-10.732775346974664,-7.764707808891618,-7.239459806751617,-8.168385187287052,-6.433031520102037,-7.206647642532026,-8.194430657909827,-10.707627636630342,-8.772617266466318,-5.688136356383658,-6.296264981876109,-13.107344154167844,-9.808206646685074,-12.175337452213597,-6.18008218231796,-5.4734508936355555,-10.478051331331145,-11.997167935117961,-8.983876274466713,-11.253382329662045,-6.255765001234133,-11.194353078847492,-6.666583943966203,-10.408643799919362,-7.887133976978417,-8.021679011823627,-5.977291016200686,-2.8240784605216573,-8.679876646662409,-11.304176628237503,-9.395249733778194,-8.298776791819432,-9.52178740770646,-8.34730801925756,-8.786887742212455,-10.462231920943097,-11.488214657423406,-10.102229359172242,-8.782276695297181,-11.329836066725868,-9.639533274808905,-8.643915479367067,-10.04166590267756,-8.73502307494751,-8.840931284469187,-10.220504879151603,-5.201336009256416,-11.8083999438802,-5.846271226793225,-11.431648986127447,-9.681525702630019,-7.834887027321702,-8.591478190019986,-9.275440287256746,-7.634480613486306,-8.230524961793387,-9.37029064216729,-10.7522557166118,-6.105700132549415,-7.135982505629295,-6.614122744969526,-6.474162575073646,-9.370580025931236,-4.467779884903256,-10.661629086557452,-11.182501084331387,-8.94674271527002,-11.794389052981609,-12.15134188574645,-5.955183575052046,-12.385088321153303,-9.842907989020862,-9.201523162753407,-11.754435543911217,-5.552586069850142,-5.51155566436506,-13.775607173217505,-12.663922388797964,-9.010957036969268,-12.22023592484112,-9.549509548656689,-14.220787066644336,-8.014633018607414,-9.538491810227644,-9.542922360874941,-12.24545576009109,-6.487695099654437,-6.613956720054396,-9.121495362916804,-3.9597023465536805,-7.16628894328923,-9.096550120570372,-11.8945816445206,-12.652318185031538,-9.000752808055438,-11.455393161629146
